# UV luminosity at 1500 A for continuous SFR ; Z=0.01
# Source: Starburst99 — Leitherer et al. (1999) ; ApJS ; 123 ; 3
# DOI: 10.1086/313233
# Website: https://www.stsci.edu/science/starburst99/
# Columns: time_yr ; log_l1500 [erg/s/Hz] ; log_l1500_2 ; log_l1500_3
time_yr,log_l1500,log_l1500_2,log_l1500_3
71800000.0,40.472,39.924,40.374
71900000.0,40.472,39.924,40.374
72000000.0,40.472,39.924,40.374
72100000.0,40.472,39.925,40.374
72200000.0,40.472,39.925,40.375
72300000.0,40.472,39.925,40.375
72400000.0,40.472,39.925,40.375
72500000.0,40.473,39.926,40.375
72600000.0,40.473,39.926,40.375
72700000.0,40.473,39.926,40.375
72800000.0,40.473,39.926,40.375
72900000.0,40.473,39.927,40.376
73000000.0,40.473,39.927,40.376
73100000.0,40.473,39.927,40.376
73200000.0,40.473,39.927,40.376
73300000.0,40.473,39.928,40.376
73400000.0,40.473,39.928,40.376
73500000.0,40.473,39.928,40.376
73600000.0,40.474,39.928,40.376
73700000.0,40.474,39.929,40.377
73800000.0,40.474,39.929,40.377
73900000.0,40.474,39.929,40.377
74000000.0,40.474,39.929,40.377
74100000.0,40.474,39.93,40.377
74200000.0,40.474,39.93,40.377
74300000.0,40.474,39.93,40.377
74400000.0,40.474,39.93,40.377
74500000.0,40.474,39.931,40.378
74600000.0,40.474,39.931,40.378
74700000.0,40.475,39.931,40.378
74800000.0,40.475,39.931,40.378
74900000.0,40.475,39.932,40.378
75000000.0,40.475,39.932,40.378
75100000.0,40.475,39.932,40.378
75200000.0,40.475,39.932,40.378
75300000.0,40.475,39.933,40.379
75400000.0,40.475,39.933,40.379
75500000.0,40.475,39.933,40.379
75600000.0,40.475,39.933,40.379
75700000.0,40.475,39.933,40.379
75800000.0,40.475,39.934,40.379
75900000.0,40.476,39.934,40.379
76000000.0,40.476,39.934,40.379
76100000.0,40.476,39.934,40.38
76200000.0,40.476,39.935,40.38
76300000.0,40.476,39.935,40.38
76400000.0,40.476,39.935,40.38
76500000.0,40.476,39.935,40.38
76600000.0,40.476,39.936,40.38
76700000.0,40.476,39.936,40.38
76800000.0,40.476,39.936,40.38
76900000.0,40.476,39.936,40.38
77000000.0,40.476,39.937,40.381
77100000.0,40.477,39.937,40.381
77200000.0,40.477,39.937,40.381
77300000.0,40.477,39.937,40.381
77400000.0,40.477,39.937,40.381
77500000.0,40.477,39.938,40.381
77600000.0,40.477,39.938,40.381
77700000.0,40.477,39.938,40.381
77800000.0,40.477,39.938,40.382
77900000.0,40.477,39.939,40.382
78000000.0,40.477,39.939,40.382
78100000.0,40.477,39.939,40.382
78200000.0,40.477,39.939,40.382
78300000.0,40.478,39.94,40.382
78400000.0,40.478,39.94,40.382
78500000.0,40.478,39.94,40.382
78600000.0,40.478,39.94,40.382
78700000.0,40.478,39.94,40.383
78800000.0,40.478,39.941,40.383
78900000.0,40.478,39.941,40.383
79000000.0,40.478,39.941,40.383
79100000.0,40.478,39.941,40.383
79200000.0,40.478,39.942,40.383
79300000.0,40.478,39.942,40.383
79400000.0,40.478,39.942,40.383
79500000.0,40.479,39.942,40.384
79600000.0,40.479,39.942,40.384
79700000.0,40.479,39.943,40.384
79800000.0,40.479,39.943,40.384
79900000.0,40.479,39.943,40.384
80000000.0,40.479,39.943,40.384
80100000.0,40.479,39.944,40.384
80200000.0,40.479,39.944,40.384
80300000.0,40.479,39.944,40.384
80400000.0,40.479,39.944,40.385
80500000.0,40.479,39.944,40.385
80600000.0,40.479,39.945,40.385
80700000.0,40.479,39.945,40.385
80800000.0,40.48,39.945,40.385
80900000.0,40.48,39.945,40.385
81000000.0,40.48,39.946,40.385
81100000.0,40.48,39.946,40.385
81200000.0,40.48,39.946,40.385
81300000.0,40.48,39.946,40.386
81400000.0,40.48,39.946,40.386
81500000.0,40.48,39.947,40.386
81600000.0,40.48,39.947,40.386
81700000.0,40.48,39.947,40.386
81800000.0,40.48,39.947,40.386
81900000.0,40.48,39.948,40.386
82000000.0,40.48,39.948,40.386
82100000.0,40.481,39.948,40.386
82200000.0,40.481,39.948,40.386
82300000.0,40.481,39.948,40.387
82400000.0,40.481,39.949,40.387
82500000.0,40.481,39.949,40.387
82600000.0,40.481,39.949,40.387
82700000.0,40.481,39.949,40.387
82800000.0,40.481,39.949,40.387
82900000.0,40.481,39.95,40.387
83000000.0,40.481,39.95,40.387
83100000.0,40.481,39.95,40.387
83200000.0,40.481,39.95,40.388
83300000.0,40.481,39.95,40.388
83400000.0,40.481,39.951,40.388
83500000.0,40.482,39.951,40.388
83600000.0,40.482,39.951,40.388
83700000.0,40.482,39.951,40.388
83800000.0,40.482,39.951,40.388
83900000.0,40.482,39.952,40.388
84000000.0,40.482,39.952,40.388
84100000.0,40.482,39.952,40.388
84200000.0,40.482,39.952,40.389
84300000.0,40.482,39.953,40.389
84400000.0,40.482,39.953,40.389
84500000.0,40.482,39.953,40.389
84600000.0,40.482,39.953,40.389
84700000.0,40.482,39.953,40.389
84800000.0,40.483,39.954,40.389
84900000.0,40.483,39.954,40.389
85000000.0,40.483,39.954,40.389
85100000.0,40.483,39.954,40.389
85200000.0,40.483,39.954,40.39
85300000.0,40.483,39.955,40.39
85400000.0,40.483,39.955,40.39
85500000.0,40.483,39.955,40.39
85600000.0,40.483,39.955,40.39
85700000.0,40.483,39.955,40.39
85800000.0,40.483,39.956,40.39
85900000.0,40.483,39.956,40.39
86000000.0,40.483,39.956,40.39
86100000.0,40.483,39.956,40.39
86200000.0,40.483,39.956,40.391
86300000.0,40.484,39.957,40.391
86400000.0,40.484,39.957,40.391
86500000.0,40.484,39.957,40.391
86600000.0,40.484,39.957,40.391
86700000.0,40.484,39.957,40.391
86800000.0,40.484,39.957,40.391
86900000.0,40.484,39.958,40.391
87000000.0,40.484,39.958,40.391
87100000.0,40.484,39.958,40.391
87200000.0,40.484,39.958,40.392
87300000.0,40.484,39.958,40.392
87400000.0,40.484,39.959,40.392
87500000.0,40.484,39.959,40.392
87600000.0,40.484,39.959,40.392
87700000.0,40.485,39.959,40.392
87800000.0,40.485,39.959,40.392
87900000.0,40.485,39.96,40.392
88000000.0,40.485,39.96,40.392
88100000.0,40.485,39.96,40.392
88200000.0,40.485,39.96,40.392
88300000.0,40.485,39.96,40.393
88400000.0,40.485,39.961,40.393
88500000.0,40.485,39.961,40.393
88600000.0,40.485,39.961,40.393
88700000.0,40.485,39.961,40.393
88800000.0,40.485,39.961,40.393
88900000.0,40.485,39.962,40.393
89000000.0,40.485,39.962,40.393
89100000.0,40.485,39.962,40.393
89200000.0,40.486,39.962,40.393
89300000.0,40.486,39.962,40.394
89400000.0,40.486,39.962,40.394
89500000.0,40.486,39.963,40.394
89600000.0,40.486,39.963,40.394
89700000.0,40.486,39.963,40.394
89800000.0,40.486,39.963,40.394
89900000.0,40.486,39.963,40.394
90000000.0,40.486,39.964,40.394
90100000.0,40.486,39.964,40.394
90200000.0,40.486,39.964,40.394
90300000.0,40.486,39.964,40.394
90400000.0,40.486,39.964,40.395
90500000.0,40.486,39.965,40.395
90600000.0,40.486,39.965,40.395
90700000.0,40.486,39.965,40.395
90800000.0,40.487,39.965,40.395
90900000.0,40.487,39.965,40.395
91000000.0,40.487,39.965,40.395
91100000.0,40.487,39.966,40.395
91200000.0,40.487,39.966,40.395
91300000.0,40.487,39.966,40.395
91400000.0,40.487,39.966,40.395
91500000.0,40.487,39.966,40.396
91600000.0,40.487,39.967,40.396
91700000.0,40.487,39.967,40.396
91800000.0,40.487,39.967,40.396
91900000.0,40.487,39.967,40.396
92000000.0,40.487,39.967,40.396
92100000.0,40.487,39.968,40.396
92200000.0,40.487,39.968,40.396
92300000.0,40.488,39.968,40.396
92400000.0,40.488,39.968,40.396
92500000.0,40.488,39.968,40.396
92600000.0,40.488,39.968,40.397
92700000.0,40.488,39.969,40.397
92800000.0,40.488,39.969,40.397
92900000.0,40.488,39.969,40.397
93000000.0,40.488,39.969,40.397
93100000.0,40.488,39.969,40.397
93200000.0,40.488,39.97,40.397
93300000.0,40.488,39.97,40.397
93400000.0,40.488,39.97,40.397
93500000.0,40.488,39.97,40.397
93600000.0,40.488,39.97,40.397
93700000.0,40.488,39.97,40.398
93800000.0,40.488,39.971,40.398
93900000.0,40.489,39.971,40.398
94000000.0,40.489,39.971,40.398
94100000.0,40.489,39.971,40.398
94200000.0,40.489,39.971,40.398
94300000.0,40.489,39.972,40.398
94400000.0,40.489,39.972,40.398
94500000.0,40.489,39.972,40.398
94600000.0,40.489,39.972,40.398
94700000.0,40.489,39.972,40.398
94800000.0,40.489,39.972,40.398
94900000.0,40.489,39.973,40.399
95000000.0,40.489,39.973,40.399
95100000.0,40.489,39.973,40.399
95200000.0,40.489,39.973,40.399
95300000.0,40.489,39.973,40.399
95400000.0,40.489,39.973,40.399
95500000.0,40.49,39.974,40.399
95600000.0,40.49,39.974,40.399
95700000.0,40.49,39.974,40.399
95800000.0,40.49,39.974,40.399
95900000.0,40.49,39.974,40.399
96000000.0,40.49,39.975,40.4
96100000.0,40.49,39.975,40.4
96200000.0,40.49,39.975,40.4
96300000.0,40.49,39.975,40.4
96400000.0,40.49,39.975,40.4
96500000.0,40.49,39.975,40.4
96600000.0,40.49,39.976,40.4
96700000.0,40.49,39.976,40.4
96800000.0,40.49,39.976,40.4
96900000.0,40.49,39.976,40.4
97000000.0,40.49,39.976,40.4
97100000.0,40.49,39.976,40.4
97200000.0,40.491,39.977,40.401
97300000.0,40.491,39.977,40.401
97400000.0,40.491,39.977,40.401
97500000.0,40.491,39.977,40.401
97600000.0,40.491,39.977,40.401
97700000.0,40.491,39.978,40.401
97800000.0,40.491,39.978,40.401
97900000.0,40.491,39.978,40.401
98000000.0,40.491,39.978,40.401
98100000.0,40.491,39.978,40.401
98200000.0,40.491,39.978,40.401
98300000.0,40.491,39.979,40.401
98400000.0,40.491,39.979,40.402
98500000.0,40.491,39.979,40.402
98600000.0,40.491,39.979,40.402
98700000.0,40.491,39.979,40.402
98800000.0,40.491,39.979,40.402
98900000.0,40.492,39.98,40.402
99000000.0,40.492,39.98,40.402
99100000.0,40.492,39.98,40.402
99200000.0,40.492,39.98,40.402
99300000.0,40.492,39.98,40.402
99400000.0,40.492,39.98,40.402
99500000.0,40.492,39.981,40.402
99600000.0,40.492,39.981,40.403
99700000.0,40.492,39.981,40.403
99800000.0,40.492,39.981,40.403
99900000.0,40.492,39.981,40.403
100000000.0,40.492,39.981,40.403
100100000.0,40.492,39.982,40.403
100200000.0,40.492,39.982,40.403
100300000.0,40.492,39.982,40.403
100400000.0,40.492,39.982,40.403
100500000.0,40.492,39.982,40.403
100600000.0,40.493,39.982,40.403
100700000.0,40.493,39.983,40.403
100800000.0,40.493,39.983,40.404
100900000.0,40.493,39.983,40.404
101000000.0,40.493,39.983,40.404
101100000.0,40.493,39.983,40.404
101200000.0,40.493,39.983,40.404
101300000.0,40.493,39.984,40.404
101400000.0,40.493,39.984,40.404
101500000.0,40.493,39.984,40.404
101600000.0,40.493,39.984,40.404
101700000.0,40.493,39.984,40.404
101800000.0,40.493,39.984,40.404
101900000.0,40.493,39.985,40.404
102000000.0,40.493,39.985,40.404
102100000.0,40.493,39.985,40.405
102200000.0,40.493,39.985,40.405
102300000.0,40.493,39.985,40.405
102400000.0,40.494,39.985,40.405
102500000.0,40.494,39.986,40.405
102600000.0,40.494,39.986,40.405
102700000.0,40.494,39.986,40.405
102800000.0,40.494,39.986,40.405
102900000.0,40.494,39.986,40.405
103000000.0,40.494,39.986,40.405
103100000.0,40.494,39.986,40.405
103200000.0,40.494,39.987,40.405
103300000.0,40.494,39.987,40.405
103400000.0,40.494,39.987,40.406
103500000.0,40.494,39.987,40.406
103600000.0,40.494,39.987,40.406
103700000.0,40.494,39.987,40.406
103800000.0,40.494,39.988,40.406
103900000.0,40.494,39.988,40.406
104000000.0,40.494,39.988,40.406
104100000.0,40.494,39.988,40.406
104200000.0,40.495,39.988,40.406
104300000.0,40.495,39.988,40.406
104400000.0,40.495,39.989,40.406
104500000.0,40.495,39.989,40.406
104600000.0,40.495,39.989,40.406
104700000.0,40.495,39.989,40.407
104800000.0,40.495,39.989,40.407
104900000.0,40.495,39.989,40.407
105000000.0,40.495,39.989,40.407
105100000.0,40.495,39.99,40.407
105200000.0,40.495,39.99,40.407
105300000.0,40.495,39.99,40.407
105400000.0,40.495,39.99,40.407
105500000.0,40.495,39.99,40.407
105600000.0,40.495,39.99,40.407
105700000.0,40.495,39.991,40.407
105800000.0,40.495,39.991,40.407
105900000.0,40.495,39.991,40.407
106000000.0,40.495,39.991,40.407
106100000.0,40.496,39.991,40.408
106200000.0,40.496,39.991,40.408
106300000.0,40.496,39.991,40.408
106400000.0,40.496,39.992,40.408
106500000.0,40.496,39.992,40.408
106600000.0,40.496,39.992,40.408
106700000.0,40.496,39.992,40.408
106800000.0,40.496,39.992,40.408
106900000.0,40.496,39.992,40.408
107000000.0,40.496,39.992,40.408
107100000.0,40.496,39.993,40.408
107200000.0,40.496,39.993,40.408
107300000.0,40.496,39.993,40.408
107400000.0,40.496,39.993,40.408
107500000.0,40.496,39.993,40.409
107600000.0,40.496,39.993,40.409
107700000.0,40.496,39.994,40.409
107800000.0,40.496,39.994,40.409
107900000.0,40.496,39.994,40.409
108000000.0,40.496,39.994,40.409
108100000.0,40.497,39.994,40.409
108200000.0,40.497,39.994,40.409
108300000.0,40.497,39.994,40.409
108400000.0,40.497,39.995,40.409
108500000.0,40.497,39.995,40.409
108600000.0,40.497,39.995,40.409
108700000.0,40.497,39.995,40.409
108800000.0,40.497,39.995,40.409
108900000.0,40.497,39.995,40.41
109000000.0,40.497,39.995,40.41
109100000.0,40.497,39.996,40.41
109200000.0,40.497,39.996,40.41
109300000.0,40.497,39.996,40.41
109400000.0,40.497,39.996,40.41
109500000.0,40.497,39.996,40.41
109600000.0,40.497,39.996,40.41
109700000.0,40.497,39.996,40.41
109800000.0,40.497,39.997,40.41
109900000.0,40.497,39.997,40.41
110000000.0,40.497,39.997,40.41
110100000.0,40.498,39.997,40.41
110200000.0,40.498,39.997,40.41
110300000.0,40.498,39.997,40.41
110400000.0,40.498,39.998,40.411
110500000.0,40.498,39.998,40.411
110600000.0,40.498,39.998,40.411
110700000.0,40.498,39.998,40.411
110800000.0,40.498,39.998,40.411
110900000.0,40.498,39.998,40.411
111000000.0,40.498,39.998,40.411
111100000.0,40.498,39.999,40.411
111200000.0,40.498,39.999,40.411
111300000.0,40.498,39.999,40.411
111400000.0,40.498,39.999,40.411
111500000.0,40.498,39.999,40.411
111600000.0,40.498,39.999,40.411
111700000.0,40.498,39.999,40.411
111800000.0,40.498,40.0,40.412
111900000.0,40.498,40.0,40.412
112000000.0,40.498,40.0,40.412
112100000.0,40.498,40.0,40.412
112200000.0,40.499,40.0,40.412
112300000.0,40.499,40.0,40.412
112400000.0,40.499,40.0,40.412
112500000.0,40.499,40.001,40.412
112600000.0,40.499,40.001,40.412
112700000.0,40.499,40.001,40.412
112800000.0,40.499,40.001,40.412
112900000.0,40.499,40.001,40.412
113000000.0,40.499,40.001,40.412
113100000.0,40.499,40.001,40.412
113200000.0,40.499,40.002,40.412
113300000.0,40.499,40.002,40.413
113400000.0,40.499,40.002,40.413
113500000.0,40.499,40.002,40.413
113600000.0,40.499,40.002,40.413
113700000.0,40.499,40.002,40.413
113800000.0,40.499,40.002,40.413
113900000.0,40.499,40.003,40.413
114000000.0,40.499,40.003,40.413
114100000.0,40.499,40.003,40.413
114200000.0,40.499,40.003,40.413
114300000.0,40.499,40.003,40.413
114400000.0,40.5,40.003,40.413
114500000.0,40.5,40.003,40.413
114600000.0,40.5,40.003,40.413
114700000.0,40.5,40.004,40.413
114800000.0,40.5,40.004,40.414
114900000.0,40.5,40.004,40.414
115000000.0,40.5,40.004,40.414
115100000.0,40.5,40.004,40.414
115200000.0,40.5,40.004,40.414
115300000.0,40.5,40.004,40.414
115400000.0,40.5,40.005,40.414
115500000.0,40.5,40.005,40.414
115600000.0,40.5,40.005,40.414
115700000.0,40.5,40.005,40.414
115800000.0,40.5,40.005,40.414
115900000.0,40.5,40.005,40.414
116000000.0,40.5,40.005,40.414
116100000.0,40.5,40.006,40.414
116200000.0,40.5,40.006,40.414
116300000.0,40.5,40.006,40.414
116400000.0,40.5,40.006,40.415
116500000.0,40.5,40.006,40.415
116600000.0,40.501,40.006,40.415
116700000.0,40.501,40.006,40.415
116800000.0,40.501,40.007,40.415
116900000.0,40.501,40.007,40.415
117000000.0,40.501,40.007,40.415
117100000.0,40.501,40.007,40.415
117200000.0,40.501,40.007,40.415
117300000.0,40.501,40.007,40.415
117400000.0,40.501,40.007,40.415
117500000.0,40.501,40.007,40.415
117600000.0,40.501,40.008,40.415
117700000.0,40.501,40.008,40.415
117800000.0,40.501,40.008,40.415
117900000.0,40.501,40.008,40.416
118000000.0,40.501,40.008,40.416
118100000.0,40.501,40.008,40.416
118200000.0,40.501,40.008,40.416
118300000.0,40.501,40.009,40.416
118400000.0,40.501,40.009,40.416
118500000.0,40.501,40.009,40.416
118600000.0,40.501,40.009,40.416
118700000.0,40.501,40.009,40.416
118800000.0,40.502,40.009,40.416
118900000.0,40.502,40.009,40.416
119000000.0,40.502,40.01,40.416
119100000.0,40.502,40.01,40.416
119200000.0,40.502,40.01,40.416
119300000.0,40.502,40.01,40.416
119400000.0,40.502,40.01,40.416
119500000.0,40.502,40.01,40.417
119600000.0,40.502,40.01,40.417
119700000.0,40.502,40.01,40.417
119800000.0,40.502,40.011,40.417
119900000.0,40.502,40.011,40.417
120000000.0,40.502,40.011,40.417
120100000.0,40.502,40.011,40.417
120200000.0,40.502,40.011,40.417
120300000.0,40.502,40.011,40.417
120400000.0,40.502,40.011,40.417
120500000.0,40.502,40.012,40.417
120600000.0,40.502,40.012,40.417
120700000.0,40.502,40.012,40.417
120800000.0,40.502,40.012,40.417
120900000.0,40.502,40.012,40.417
121000000.0,40.502,40.012,40.417
121100000.0,40.502,40.012,40.417
121200000.0,40.503,40.012,40.418
121300000.0,40.503,40.013,40.418
121400000.0,40.503,40.013,40.418
121500000.0,40.503,40.013,40.418
121600000.0,40.503,40.013,40.418
121700000.0,40.503,40.013,40.418
121800000.0,40.503,40.013,40.418
121900000.0,40.503,40.013,40.418
122000000.0,40.503,40.014,40.418
122100000.0,40.503,40.014,40.418
122200000.0,40.503,40.014,40.418
122300000.0,40.503,40.014,40.418
122400000.0,40.503,40.014,40.418
122500000.0,40.503,40.014,40.418
122600000.0,40.503,40.014,40.418
122700000.0,40.503,40.014,40.418
122800000.0,40.503,40.015,40.419
122900000.0,40.503,40.015,40.419
123000000.0,40.503,40.015,40.419
123100000.0,40.503,40.015,40.419
123200000.0,40.503,40.015,40.419
123300000.0,40.503,40.015,40.419
123400000.0,40.503,40.015,40.419
123500000.0,40.504,40.015,40.419
123600000.0,40.504,40.016,40.419
123700000.0,40.504,40.016,40.419
123800000.0,40.504,40.016,40.419
123900000.0,40.504,40.016,40.419
124000000.0,40.504,40.016,40.419
124100000.0,40.504,40.016,40.419
124200000.0,40.504,40.016,40.419
124300000.0,40.504,40.016,40.419
124400000.0,40.504,40.017,40.419
124500000.0,40.504,40.017,40.42
124600000.0,40.504,40.017,40.42
124700000.0,40.504,40.017,40.42
124800000.0,40.504,40.017,40.42
124900000.0,40.504,40.017,40.42
125000000.0,40.504,40.017,40.42
125100000.0,40.504,40.017,40.42
125200000.0,40.504,40.018,40.42
125300000.0,40.504,40.018,40.42
125400000.0,40.504,40.018,40.42
125500000.0,40.504,40.018,40.42
125600000.0,40.504,40.018,40.42
125700000.0,40.504,40.018,40.42
125800000.0,40.504,40.018,40.42
125900000.0,40.504,40.018,40.42
126000000.0,40.505,40.019,40.42
126100000.0,40.505,40.019,40.42
126200000.0,40.505,40.019,40.421
126300000.0,40.505,40.019,40.421
126400000.0,40.505,40.019,40.421
126500000.0,40.505,40.019,40.421
126600000.0,40.505,40.019,40.421
126700000.0,40.505,40.02,40.421
126800000.0,40.505,40.02,40.421
126900000.0,40.505,40.02,40.421
127000000.0,40.505,40.02,40.421
127100000.0,40.505,40.02,40.421
127200000.0,40.505,40.02,40.421
127300000.0,40.505,40.02,40.421
127400000.0,40.505,40.02,40.421
127500000.0,40.505,40.02,40.421
127600000.0,40.505,40.021,40.421
127700000.0,40.505,40.021,40.421
127800000.0,40.505,40.021,40.421
127900000.0,40.505,40.021,40.422
128000000.0,40.505,40.021,40.422
128100000.0,40.505,40.021,40.422
128200000.0,40.505,40.021,40.422
128300000.0,40.505,40.021,40.422
128400000.0,40.505,40.022,40.422
128500000.0,40.506,40.022,40.422
128600000.0,40.506,40.022,40.422
128700000.0,40.506,40.022,40.422
128800000.0,40.506,40.022,40.422
128900000.0,40.506,40.022,40.422
129000000.0,40.506,40.022,40.422
129100000.0,40.506,40.022,40.422
129200000.0,40.506,40.023,40.422
129300000.0,40.506,40.023,40.422
129400000.0,40.506,40.023,40.422
129500000.0,40.506,40.023,40.422
129600000.0,40.506,40.023,40.422
129700000.0,40.506,40.023,40.423
129800000.0,40.506,40.023,40.423
129900000.0,40.506,40.023,40.423
130000000.0,40.506,40.024,40.423
130100000.0,40.506,40.024,40.423
130200000.0,40.506,40.024,40.423
130300000.0,40.506,40.024,40.423
130400000.0,40.506,40.024,40.423
130500000.0,40.506,40.024,40.423
130600000.0,40.506,40.024,40.423
130700000.0,40.506,40.024,40.423
130800000.0,40.506,40.025,40.423
130900000.0,40.506,40.025,40.423
131000000.0,40.506,40.025,40.423
131100000.0,40.507,40.025,40.423
131200000.0,40.507,40.025,40.423
131300000.0,40.507,40.025,40.423
131400000.0,40.507,40.025,40.423
131500000.0,40.507,40.025,40.424
131600000.0,40.507,40.025,40.424
131700000.0,40.507,40.026,40.424
131800000.0,40.507,40.026,40.424
131900000.0,40.507,40.026,40.424
132000000.0,40.507,40.026,40.424
132100000.0,40.507,40.026,40.424
132200000.0,40.507,40.026,40.424
132300000.0,40.507,40.026,40.424
132400000.0,40.507,40.026,40.424
132500000.0,40.507,40.027,40.424
132600000.0,40.507,40.027,40.424
132700000.0,40.507,40.027,40.424
132800000.0,40.507,40.027,40.424
132900000.0,40.507,40.027,40.424
133000000.0,40.507,40.027,40.424
133100000.0,40.507,40.027,40.424
133200000.0,40.507,40.027,40.424
133300000.0,40.507,40.027,40.425
133400000.0,40.507,40.028,40.425
133500000.0,40.507,40.028,40.425
133600000.0,40.507,40.028,40.425
133700000.0,40.507,40.028,40.425
133800000.0,40.508,40.028,40.425
133900000.0,40.508,40.028,40.425
134000000.0,40.508,40.028,40.425
134100000.0,40.508,40.028,40.425
134200000.0,40.508,40.028,40.425
134300000.0,40.508,40.029,40.425
134400000.0,40.508,40.029,40.425
134500000.0,40.508,40.029,40.425
134600000.0,40.508,40.029,40.425
134700000.0,40.508,40.029,40.425
134800000.0,40.508,40.029,40.425
134900000.0,40.508,40.029,40.425
135000000.0,40.508,40.029,40.425
135100000.0,40.508,40.029,40.425
135200000.0,40.508,40.03,40.426
135300000.0,40.508,40.03,40.426
135400000.0,40.508,40.03,40.426
135500000.0,40.508,40.03,40.426
135600000.0,40.508,40.03,40.426
135700000.0,40.508,40.03,40.426
135800000.0,40.508,40.03,40.426
135900000.0,40.508,40.03,40.426
136000000.0,40.508,40.03,40.426
136100000.0,40.508,40.031,40.426
136200000.0,40.508,40.031,40.426
136300000.0,40.508,40.031,40.426
136400000.0,40.508,40.031,40.426
136500000.0,40.509,40.031,40.426
136600000.0,40.509,40.031,40.426
136700000.0,40.509,40.031,40.426
136800000.0,40.509,40.031,40.426
136900000.0,40.509,40.031,40.426
137000000.0,40.509,40.032,40.426
137100000.0,40.509,40.032,40.426
137200000.0,40.509,40.032,40.427
137300000.0,40.509,40.032,40.427
137400000.0,40.509,40.032,40.427
137500000.0,40.509,40.032,40.427
137600000.0,40.509,40.032,40.427
137700000.0,40.509,40.032,40.427
137800000.0,40.509,40.032,40.427
137900000.0,40.509,40.033,40.427
138000000.0,40.509,40.033,40.427
138100000.0,40.509,40.033,40.427
138200000.0,40.509,40.033,40.427
138300000.0,40.509,40.033,40.427
138400000.0,40.509,40.033,40.427
138500000.0,40.509,40.033,40.427
138600000.0,40.509,40.033,40.427
138700000.0,40.509,40.033,40.427
138800000.0,40.509,40.034,40.427
138900000.0,40.509,40.034,40.427
139000000.0,40.509,40.034,40.427
139100000.0,40.509,40.034,40.427
139200000.0,40.509,40.034,40.428
139300000.0,40.509,40.034,40.428
139400000.0,40.51,40.034,40.428
139500000.0,40.51,40.034,40.428
139600000.0,40.51,40.034,40.428
139700000.0,40.51,40.035,40.428
139800000.0,40.51,40.035,40.428
139900000.0,40.51,40.035,40.428
140000000.0,40.51,40.035,40.428
140100000.0,40.51,40.035,40.428
140200000.0,40.51,40.035,40.428
140300000.0,40.51,40.035,40.428
140400000.0,40.51,40.035,40.428
140500000.0,40.51,40.035,40.428
140600000.0,40.51,40.035,40.428
140700000.0,40.51,40.036,40.428
140800000.0,40.51,40.036,40.428
140900000.0,40.51,40.036,40.428
141000000.0,40.51,40.036,40.428
