# UV luminosity at 1500 A for instantaneous burst ; Z=0.01
# Source: Starburst99 — Leitherer et al. (1999) ; ApJS ; 123 ; 3
# DOI: 10.1086/313233
# Website: https://www.stsci.edu/science/starburst99/
# Columns: time_yr ; log_l1500 [erg/s/Hz] ; log_l1500_2 ; log_l1500_3
time_yr,log_l1500,log_l1500_2,log_l1500_3
258310000.0,36.984,37.07,37.045
258410000.0,36.984,37.07,37.044
258510000.0,36.984,37.071,37.045
258610000.0,36.984,37.07,37.044
258710000.0,36.984,37.07,37.045
258810000.0,36.984,37.07,37.044
258910000.0,36.984,37.071,37.045
259010000.0,36.984,37.07,37.044
259110000.0,36.983,37.07,37.044
259210000.0,36.983,37.07,37.044
259310000.0,36.982,37.069,37.042
259410000.0,36.981,37.068,37.042
259510000.0,36.982,37.069,37.043
259610000.0,36.981,37.069,37.042
259710000.0,36.981,37.069,37.042
259810000.0,36.981,37.068,37.042
259910000.0,36.981,37.069,37.042
260010000.0,36.981,37.069,37.042
260110000.0,36.981,37.068,37.042
260210000.0,36.981,37.068,37.042
260310000.0,36.981,37.068,37.042
260410000.0,36.981,37.068,37.042
260510000.0,36.981,37.069,37.042
260610000.0,36.98,37.067,37.041
260710000.0,36.979,37.067,37.04
260810000.0,36.979,37.067,37.04
260910000.0,36.979,37.067,37.04
261010000.0,36.979,37.067,37.04
261110000.0,36.979,37.067,37.04
261210000.0,36.979,37.067,37.04
261310000.0,36.979,37.067,37.039
261410000.0,36.978,37.067,37.039
261510000.0,36.977,37.065,37.038
261610000.0,36.978,37.066,37.038
261710000.0,36.977,37.065,37.038
261810000.0,36.977,37.065,37.038
261910000.0,36.977,37.065,37.037
262010000.0,36.976,37.064,37.037
262110000.0,36.975,37.063,37.036
262210000.0,36.976,37.064,37.037
262310000.0,36.976,37.064,37.037
262410000.0,36.976,37.064,37.037
262510000.0,36.976,37.064,37.036
262610000.0,36.976,37.064,37.037
262710000.0,36.975,37.063,37.035
262810000.0,36.975,37.063,37.036
262910000.0,36.975,37.063,37.035
263010000.0,36.974,37.063,37.035
263110000.0,36.974,37.063,37.035
263210000.0,36.974,37.063,37.035
263310000.0,36.973,37.062,37.034
263410000.0,36.973,37.062,37.034
263510000.0,36.973,37.062,37.034
263610000.0,36.973,37.062,37.033
263710000.0,36.972,37.061,37.033
263810000.0,36.971,37.06,37.032
263910000.0,36.972,37.061,37.033
264010000.0,36.972,37.061,37.033
264110000.0,36.971,37.06,37.032
264210000.0,36.972,37.061,37.033
264310000.0,36.972,37.061,37.033
264410000.0,36.972,37.061,37.033
264510000.0,36.971,37.06,37.031
264610000.0,36.97,37.06,37.031
264710000.0,36.97,37.06,37.031
264810000.0,36.97,37.06,37.031
264910000.0,36.97,37.06,37.031
265010000.0,36.97,37.06,37.031
265110000.0,36.97,37.06,37.031
265210000.0,36.97,37.06,37.031
265310000.0,36.969,37.059,37.029
265410000.0,36.969,37.058,37.029
265510000.0,36.968,37.058,37.029
265610000.0,36.968,37.058,37.029
265710000.0,36.968,37.058,37.029
265810000.0,36.967,37.057,37.028
265910000.0,36.967,37.057,37.028
266010000.0,36.968,37.058,37.028
266110000.0,36.966,37.057,37.027
266210000.0,36.966,37.057,37.027
266310000.0,36.966,37.057,37.027
266410000.0,36.965,37.056,37.026
266510000.0,36.966,37.057,37.027
266610000.0,36.965,37.056,37.026
266710000.0,36.966,37.057,37.027
266810000.0,36.966,37.056,37.026
266910000.0,36.966,37.057,37.027
267010000.0,36.966,37.057,37.027
267110000.0,36.965,37.056,37.026
267210000.0,36.965,37.056,37.026
267310000.0,36.964,37.055,37.025
267410000.0,36.964,37.055,37.025
267510000.0,36.963,37.054,37.024
267610000.0,36.963,37.054,37.024
267710000.0,36.964,37.055,37.025
267810000.0,36.963,37.054,37.023
267910000.0,36.963,37.054,37.023
268010000.0,36.962,37.053,37.023
268110000.0,36.962,37.053,37.022
268210000.0,36.962,37.053,37.022
268310000.0,36.962,37.053,37.022
268410000.0,36.961,37.053,37.022
268510020.0,36.961,37.052,37.022
268610020.0,36.961,37.053,37.022
268710020.0,36.96,37.052,37.021
268810020.0,36.96,37.052,37.021
268910020.0,36.96,37.052,37.021
269010020.0,36.959,37.051,37.02
269110020.0,36.96,37.052,37.021
269210020.0,36.96,37.052,37.021
269310020.0,36.96,37.052,37.021
269410020.0,36.959,37.051,37.02
269510020.0,36.958,37.051,37.019
269610020.0,36.958,37.051,37.019
269710020.0,36.957,37.05,37.018
269810020.0,36.958,37.05,37.018
269910020.0,36.957,37.05,37.018
270010020.0,36.957,37.049,37.018
270110020.0,36.957,37.049,37.018
270210020.0,36.957,37.049,37.018
270310020.0,36.956,37.049,37.017
270410020.0,36.957,37.049,37.017
270510020.0,36.956,37.049,37.017
270610020.0,36.956,37.049,37.017
270710020.0,36.955,37.048,37.016
270810020.0,36.955,37.048,37.016
270910020.0,36.955,37.048,37.016
271010020.0,36.955,37.048,37.016
271110020.0,36.955,37.048,37.016
271210020.0,36.955,37.048,37.016
271310020.0,36.955,37.048,37.016
271410020.0,36.954,37.047,37.015
271510020.0,36.953,37.046,37.013
271610020.0,36.952,37.045,37.013
271710020.0,36.952,37.045,37.013
271810020.0,36.952,37.045,37.013
271910020.0,36.952,37.045,37.013
272010020.0,36.952,37.046,37.013
272110020.0,36.952,37.045,37.013
272210020.0,36.952,37.045,37.013
272310020.0,36.951,37.044,37.012
272410020.0,36.951,37.044,37.012
272510020.0,36.951,37.044,37.012
272610020.0,36.95,37.044,37.011
272710020.0,36.95,37.044,37.011
272810020.0,36.95,37.044,37.011
272910020.0,36.949,37.043,37.01
273010020.0,36.949,37.043,37.01
273110020.0,36.949,37.043,37.01
273210020.0,36.948,37.042,37.009
273310020.0,36.948,37.042,37.009
273410020.0,36.949,37.043,37.01
273510020.0,36.949,37.042,37.009
273610020.0,36.948,37.042,37.009
273710020.0,36.948,37.042,37.009
273810020.0,36.947,37.042,37.008
273910020.0,36.947,37.041,37.008
274010020.0,36.947,37.041,37.008
274110020.0,36.947,37.041,37.008
274210020.0,36.947,37.041,37.007
274310020.0,36.946,37.041,37.007
274410020.0,36.946,37.041,37.007
274510020.0,36.946,37.041,37.007
274610020.0,36.945,37.04,37.006
274710020.0,36.945,37.04,37.006
274810020.0,36.945,37.039,37.005
274910020.0,36.944,37.039,37.005
275010020.0,36.943,37.038,37.004
275110020.0,36.944,37.039,37.005
275210020.0,36.943,37.038,37.004
275310020.0,36.943,37.038,37.004
275410020.0,36.943,37.038,37.004
275510020.0,36.944,37.039,37.005
275610020.0,36.944,37.039,37.004
275710020.0,36.943,37.038,37.004
275810020.0,36.942,37.037,37.003
275910020.0,36.942,37.037,37.002
276010020.0,36.941,37.037,37.002
276110020.0,36.942,37.037,37.003
276210020.0,36.941,37.037,37.002
276310020.0,36.941,37.036,37.002
276410020.0,36.941,37.036,37.002
276510020.0,36.941,37.036,37.002
276610020.0,36.94,37.035,37.001
276710020.0,36.94,37.036,37.001
276810020.0,36.938,37.034,36.999
276910020.0,36.938,37.034,36.999
277010020.0,36.937,37.033,36.998
277110020.0,36.937,37.033,36.998
277210020.0,36.936,37.032,36.997
277310020.0,36.936,37.032,36.997
277410020.0,36.935,37.031,36.996
277510020.0,36.933,37.03,36.994
277610020.0,36.933,37.029,36.994
277710020.0,36.933,37.029,36.994
277810020.0,36.931,37.027,36.991
277910020.0,36.928,37.025,36.989
278010020.0,36.926,37.023,36.986
278110020.0,36.926,37.023,36.986
278210020.0,36.926,37.023,36.987
278310020.0,36.926,37.023,36.986
278410020.0,36.926,37.023,36.986
278510020.0,36.925,37.022,36.986
278610020.0,36.925,37.023,36.986
278710020.0,36.924,37.022,36.985
278810020.0,36.924,37.021,36.985
278910020.0,36.924,37.021,36.984
279010020.0,36.924,37.021,36.984
279110020.0,36.923,37.021,36.984
279210020.0,36.923,37.021,36.984
279310020.0,36.923,37.021,36.984
279410020.0,36.923,37.02,36.984
279510020.0,36.923,37.021,36.984
279610020.0,36.923,37.021,36.984
279710020.0,36.923,37.021,36.984
279810020.0,36.923,37.02,36.984
279910020.0,36.923,37.021,36.984
280010020.0,36.923,37.021,36.984
280110020.0,36.923,37.021,36.984
280210020.0,36.923,37.02,36.983
280310020.0,36.922,37.02,36.983
280410020.0,36.923,37.021,36.984
280510020.0,36.922,37.02,36.983
280610020.0,36.922,37.02,36.983
280710020.0,36.922,37.02,36.983
280810020.0,36.922,37.02,36.982
280910020.0,36.922,37.02,36.983
281010020.0,36.922,37.02,36.983
281110020.0,36.922,37.02,36.983
281210020.0,36.921,37.019,36.982
281310020.0,36.921,37.019,36.982
281410020.0,36.921,37.019,36.982
281510020.0,36.921,37.019,36.982
281610020.0,36.921,37.019,36.982
281710020.0,36.921,37.019,36.981
281810020.0,36.92,37.019,36.981
281910020.0,36.92,37.019,36.981
282010020.0,36.921,37.019,36.982
282110020.0,36.92,37.018,36.981
282210020.0,36.921,37.019,36.981
282310020.0,36.92,37.018,36.981
282410020.0,36.92,37.019,36.981
282510020.0,36.92,37.018,36.981
282610020.0,36.92,37.019,36.981
282710020.0,36.92,37.018,36.98
282810020.0,36.919,37.017,36.98
282910020.0,36.92,37.018,36.981
283010020.0,36.919,37.018,36.98
283110020.0,36.919,37.017,36.98
283210020.0,36.919,37.018,36.98
283310020.0,36.919,37.018,36.98
283410020.0,36.919,37.018,36.98
283510020.0,36.919,37.018,36.98
283610020.0,36.918,37.017,36.979
283710020.0,36.918,37.017,36.979
