time_yr,log_snr,log_snr_2,log_snr_3
314310020.0,-30.0,-30.0,-30.0
314410020.0,-30.0,-30.0,-30.0
314510020.0,-30.0,-30.0,-30.0
314610020.0,-30.0,-30.0,-30.0
314710020.0,-30.0,-30.0,-30.0
314810020.0,-30.0,-30.0,-30.0
314910020.0,-30.0,-30.0,-30.0
315010020.0,-30.0,-30.0,-30.0
315110020.0,-30.0,-30.0,-30.0
315210020.0,-30.0,-30.0,-30.0
315310020.0,-30.0,-30.0,-30.0
315410020.0,-30.0,-30.0,-30.0
315510020.0,-30.0,-30.0,-30.0
315610020.0,-30.0,-30.0,-30.0
315710020.0,-30.0,-30.0,-30.0
315810020.0,-30.0,-30.0,-30.0
315910020.0,-30.0,-30.0,-30.0
316010020.0,-30.0,-30.0,-30.0
316110020.0,-30.0,-30.0,-30.0
316210020.0,-30.0,-30.0,-30.0
316310020.0,-30.0,-30.0,-30.0
316410020.0,-30.0,-30.0,-30.0
316510020.0,-30.0,-30.0,-30.0
316610020.0,-30.0,-30.0,-30.0
316710020.0,-30.0,-30.0,-30.0
316810020.0,-30.0,-30.0,-30.0
316910020.0,-30.0,-30.0,-30.0
317010020.0,-30.0,-30.0,-30.0
317110020.0,-30.0,-30.0,-30.0
317210020.0,-30.0,-30.0,-30.0
317310020.0,-30.0,-30.0,-30.0
317410020.0,-30.0,-30.0,-30.0
317510020.0,-30.0,-30.0,-30.0
317610020.0,-30.0,-30.0,-30.0
317710020.0,-30.0,-30.0,-30.0
317810020.0,-30.0,-30.0,-30.0
317910020.0,-30.0,-30.0,-30.0
318010020.0,-30.0,-30.0,-30.0
318110020.0,-30.0,-30.0,-30.0
318210020.0,-30.0,-30.0,-30.0
318310020.0,-30.0,-30.0,-30.0
318410020.0,-30.0,-30.0,-30.0
318510020.0,-30.0,-30.0,-30.0
318610020.0,-30.0,-30.0,-30.0
318710020.0,-30.0,-30.0,-30.0
318810020.0,-30.0,-30.0,-30.0
318910020.0,-30.0,-30.0,-30.0
319010020.0,-30.0,-30.0,-30.0
319110020.0,-30.0,-30.0,-30.0
319210020.0,-30.0,-30.0,-30.0
319310020.0,-30.0,-30.0,-30.0
319410020.0,-30.0,-30.0,-30.0
319510020.0,-30.0,-30.0,-30.0
319610020.0,-30.0,-30.0,-30.0
319710020.0,-30.0,-30.0,-30.0
319810020.0,-30.0,-30.0,-30.0
319910020.0,-30.0,-30.0,-30.0
320010020.0,-30.0,-30.0,-30.0
320110020.0,-30.0,-30.0,-30.0
320210020.0,-30.0,-30.0,-30.0
320310020.0,-30.0,-30.0,-30.0
320410020.0,-30.0,-30.0,-30.0
320510020.0,-30.0,-30.0,-30.0
320610020.0,-30.0,-30.0,-30.0
320710020.0,-30.0,-30.0,-30.0
320810020.0,-30.0,-30.0,-30.0
320910020.0,-30.0,-30.0,-30.0
321010020.0,-30.0,-30.0,-30.0
321110020.0,-30.0,-30.0,-30.0
321210020.0,-30.0,-30.0,-30.0
321310020.0,-30.0,-30.0,-30.0
321410020.0,-30.0,-30.0,-30.0
321510020.0,-30.0,-30.0,-30.0
321610020.0,-30.0,-30.0,-30.0
321710020.0,-30.0,-30.0,-30.0
321810020.0,-30.0,-30.0,-30.0
321910020.0,-30.0,-30.0,-30.0
322010020.0,-30.0,-30.0,-30.0
322110020.0,-30.0,-30.0,-30.0
322210020.0,-30.0,-30.0,-30.0
322310020.0,-30.0,-30.0,-30.0
322410020.0,-30.0,-30.0,-30.0
322510020.0,-30.0,-30.0,-30.0
322610020.0,-30.0,-30.0,-30.0
322710020.0,-30.0,-30.0,-30.0
322810020.0,-30.0,-30.0,-30.0
322910020.0,-30.0,-30.0,-30.0
323010020.0,-30.0,-30.0,-30.0
323110020.0,-30.0,-30.0,-30.0
323210020.0,-30.0,-30.0,-30.0
323310020.0,-30.0,-30.0,-30.0
323410020.0,-30.0,-30.0,-30.0
323510020.0,-30.0,-30.0,-30.0
323610020.0,-30.0,-30.0,-30.0
323710020.0,-30.0,-30.0,-30.0
323810020.0,-30.0,-30.0,-30.0
323910020.0,-30.0,-30.0,-30.0
324010020.0,-30.0,-30.0,-30.0
324110020.0,-30.0,-30.0,-30.0
324210020.0,-30.0,-30.0,-30.0
324310020.0,-30.0,-30.0,-30.0
324410020.0,-30.0,-30.0,-30.0
324510020.0,-30.0,-30.0,-30.0
324610020.0,-30.0,-30.0,-30.0
324710020.0,-30.0,-30.0,-30.0
324810020.0,-30.0,-30.0,-30.0
324910020.0,-30.0,-30.0,-30.0
325010020.0,-30.0,-30.0,-30.0
325110020.0,-30.0,-30.0,-30.0
325210020.0,-30.0,-30.0,-30.0
325310020.0,-30.0,-30.0,-30.0
325410020.0,-30.0,-30.0,-30.0
325510020.0,-30.0,-30.0,-30.0
325610020.0,-30.0,-30.0,-30.0
325710020.0,-30.0,-30.0,-30.0
325810020.0,-30.0,-30.0,-30.0
325910020.0,-30.0,-30.0,-30.0
326010020.0,-30.0,-30.0,-30.0
326110020.0,-30.0,-30.0,-30.0
326210020.0,-30.0,-30.0,-30.0
326310020.0,-30.0,-30.0,-30.0
326410020.0,-30.0,-30.0,-30.0
